"userId","movieId","rating","timestamp","title","genres"
313,4006,5,1030474889,"Transformers: The Movie (1986)","Adventure|Animation|Children|Sci-Fi"
313,4499,4,1030557427,"Dirty Rotten Scoundrels (1988)","Comedy"
313,4643,3,1030475022,"Planet of the Apes (2001)","Action|Adventure|Drama|Sci-Fi"
313,4951,4,1030476573,"Lord of the Flies (1990)","Adventure|Drama|Thriller"
314,1,3,834398280,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
314,60,3,834790837,"Indian in the Cupboard, The (1995)","Adventure|Children|Fantasy"
314,110,4,834241459,"Braveheart (1995)","Action|Drama|War"
314,163,3,834398622,"Desperado (1995)","Action|Romance|Western"
314,203,3,834398670,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Comedy"
314,350,3,834241757,"Client, The (1994)","Drama|Mystery|Thriller"
314,410,3,834398302,"Addams Family Values (1993)","Children|Comedy|Fantasy"
314,434,1,834241757,"Cliffhanger (1993)","Action|Adventure|Thriller"
314,474,3,834241725,"In the Line of Fire (1993)","Action|Thriller"
314,480,3,834241459,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
314,520,3,834825174,"Robin Hood: Men in Tights (1993)","Comedy"
314,590,2,834241286,"Dances with Wolves (1990)","Adventure|Drama|Western"
314,708,4,847173881,"Truth About Cats & Dogs, The (1996)","Comedy|Romance"
314,733,4,834957413,"Rock, The (1996)","Action|Adventure|Thriller"
314,924,5,845285383,"2001: A Space Odyssey (1968)","Adventure|Drama|Sci-Fi"
314,1356,3,851286751,"Star Trek: First Contact (1996)","Action|Adventure|Sci-Fi|Thriller"
314,1374,3,852051027,"Star Trek II: The Wrath of Khan (1982)","Action|Adventure|Sci-Fi|Thriller"
315,1333,3,939920310,"Birds, The (1963)","Horror|Thriller"
316,367,2.5,1111493476,"Mask, The (1994)","Action|Comedy|Crime|Fantasy"
316,2054,2,1111493111,"Honey, I Shrunk the Kids (1989)","Adventure|Children|Comedy|Fantasy|Sci-Fi"
316,3623,1.5,1111493187,"Mission: Impossible II (2000)","Action|Adventure|Thriller"
316,4025,3,1111493550,"Miss Congeniality (2000)","Comedy|Crime"
317,288,2,1430598394,"Natural Born Killers (1994)","Action|Crime|Thriller"
317,431,4,1430598218,"Carlito's Way (1993)","Crime|Drama"
317,1219,5,1430366136,"Psycho (1960)","Crime|Horror"
317,1228,3,1430512246,"Raging Bull (1980)","Drama"
317,2542,5,1430361515,"Lock, Stock & Two Smoking Barrels (1998)","Comedy|Crime|Thriller"
317,2571,4,1430361436,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
317,5630,5,1430517267,"Red Dragon (2002)","Crime|Mystery|Thriller"
317,5989,5,1430364915,"Catch Me If You Can (2002)","Crime|Drama"
317,33166,3,1430366039,"Crash (2004)","Crime|Drama"
317,51540,4,1430512130,"Zodiac (2007)","Crime|Drama|Thriller"
317,55820,5,1430511554,"No Country for Old Men (2007)","Crime|Drama"
317,58559,4,1430361526,"Dark Knight, The (2008)","Action|Crime|Drama|IMAX"
317,58998,4,1430512133,"Forgetting Sarah Marshall (2008)","Comedy|Romance"
317,81788,3,1430514452,"Next Three Days, The (2010)","Crime|Drama|Romance|Thriller"
317,82667,4,1430514683,"I Saw the Devil (Akmareul boatda) (2010)","Crime|Thriller"
317,91630,4,1430513478,"Mission: Impossible - Ghost Protocol (2011)","Action|Adventure|Thriller|IMAX"
317,96829,4,1430513667,"Hunt, The (Jagten) (2012)","Drama"
317,104272,2,1430514632,"Blackfish (2013)","Documentary"
317,115149,4,1430365205,"John Wick (2014)","Action|Thriller"
318,72,4.5,1417278807,"Kicking and Screaming (1995)","Comedy|Drama"
318,318,4,1443879880,"Shawshank Redemption, The (1994)","Crime|Drama"
318,337,4,1256504684,"What's Eating Gilbert Grape (1993)","Drama"
318,527,4,1254132935,"Schindler's List (1993)","Drama|War"
318,674,4,1305360046,"Barbarella (1968)","Adventure|Comedy|Sci-Fi"
318,1059,3,1417278667,"William Shakespeare's Romeo + Juliet (1996)","Drama|Romance"
318,1097,3.5,1240164134,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Sci-Fi"
318,1147,4,1413117703,"When We Were Kings (1996)","Documentary"
318,1194,4,1233957324,"Cheech and Chong's Up in Smoke (1978)","Comedy"
318,1367,3,1259002449,"101 Dalmatians (1996)","Adventure|Children|Comedy"
318,1673,4,1417280760,"Boogie Nights (1997)","Drama"
318,1884,5,1238878279,"Fear and Loathing in Las Vegas (1998)","Adventure|Comedy|Drama"
318,1907,3.5,1275845120,"Mulan (1998)","Adventure|Animation|Children|Comedy|Drama|Musical|Romance"
318,2018,4,1346840927,"Bambi (1942)","Animation|Children|Drama"
318,2081,3,1262804543,"Little Mermaid, The (1989)","Animation|Children|Comedy|Musical|Romance"
318,2167,3.5,1262806207,"Blade (1998)","Action|Horror|Thriller"
318,2291,4,1256504286,"Edward Scissorhands (1990)","Drama|Fantasy|Romance"
318,2294,3,1346840920,"Antz (1998)","Adventure|Animation|Children|Comedy|Fantasy"
318,2580,4,1325872395,"Go (1999)","Comedy|Crime"
318,2745,3.5,1413054821,"Mission, The (1986)","Drama"
318,3114,3,1256504393,"Toy Story 2 (1999)","Adventure|Animation|Children|Comedy|Fantasy"
318,3246,5,1268228949,"Malcolm X (1992)","Drama"
318,3653,4.5,1296942125,"Endless Summer, The (1966)","Documentary"
318,4643,3.5,1256504737,"Planet of the Apes (2001)","Action|Adventure|Drama|Sci-Fi"
318,5673,4,1419078066,"Punch-Drunk Love (2002)","Comedy|Drama|Romance"
318,5791,4,1268585957,"Frida (2002)","Drama|Romance"
318,5952,3.5,1278433377,"Lord of the Rings: The Two Towers, The (2002)","Adventure|Fantasy"
318,6365,3.5,1237233416,"Matrix Reloaded, The (2003)","Action|Adventure|Sci-Fi|Thriller|IMAX"
318,6787,4,1309078328,"All the President's Men (1976)","Drama|Thriller"
318,6953,4,1263756008,"21 Grams (2003)","Crime|Drama|Mystery|Romance|Thriller"
318,7228,3,1482750513,"Cool World (1992)","Animation|Comedy|Fantasy"
318,7367,3.5,1414694173,"Ladykillers, The (2004)","Comedy|Crime"
318,8368,3,1256504212,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Fantasy|IMAX"
318,8622,3.5,1448187797,"Fahrenheit 9/11 (2004)","Documentary"
318,8984,3.5,1262806259,"Ocean's Twelve (2004)","Action|Comedy|Crime|Thriller"
318,27904,4.5,1332020596,"Scanner Darkly, A (2006)","Animation|Drama|Mystery|Sci-Fi|Thriller"
318,41566,3,1262804474,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy"
318,45447,3.5,1261343316,"Da Vinci Code, The (2006)","Drama|Mystery|Thriller"
318,45722,3,1256504280,"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy"
318,51540,4,1347014123,"Zodiac (2007)","Crime|Drama|Thriller"
318,54185,4,1427549240,"Manufactured Landscapes (2006)","Documentary"
318,54881,4,1424546959,"King of Kong, The (2007)","Documentary"
318,55721,4,1332020552,"Elite Squad (Tropa de Elite) (2007)","Action|Crime|Drama|Thriller"
318,55765,4,1342626158,"American Gangster (2007)","Crime|Drama|Thriller"
318,59315,3.5,1263848518,"Iron Man (2008)","Action|Adventure|Sci-Fi"
318,66744,4,1432967851,"Divo, Il (2008)","Drama"
318,69436,3.5,1325869934,"Year One (2009)","Adventure|Comedy"
318,71464,4,1413116894,"Serious Man, A (2009)","Comedy|Drama"
318,72998,3.5,1315384680,"Avatar (2009)","Action|Adventure|Sci-Fi|IMAX"
318,74791,4,1424546857,"Town Called Panic, A (Panique au village) (2009)","Animation"
318,77191,4,1272569440,"Death at a Funeral (2010)","Comedy"
318,79695,3,1325441990,"Expendables, The (2010)","Action|Adventure|Thriller"
318,81018,4,1309620322,"Illusionist, The (L'illusionniste) (2010)","Animation"
318,81537,3.5,1325866770,"Due Date (2010)","Comedy"
318,82461,3.5,1324062199,"Tron: Legacy (2010)","Action|Adventure|Sci-Fi|IMAX"
318,83827,3.5,1413646067,"Marwencol (2010)","Documentary"
318,85510,4,1333827963,"Sucker Punch (2011)","Action|Fantasy|Thriller|IMAX"
318,86377,4,1413560299,"Louis C.K.: Shameless (2007)","Comedy"
318,87232,3,1346670098,"X-Men: First Class (2011)","Action|Adventure|Sci-Fi|Thriller|War"
318,88129,3.5,1413054514,"Drive (2011)","Crime|Drama|Film-Noir|Thriller"
318,91658,3.5,1417279088,"Girl with the Dragon Tattoo, The (2011)","Drama|Thriller"
318,105250,4,1413646283,"Century of the Self, The (2002)","Documentary"
318,116897,4.5,1437381784,"Wild Tales (2014)","Comedy|Drama|Thriller"
318,133771,3.5,1484772685,"The Lobster (2015)","Comedy|Romance|Sci-Fi"
318,134214,4,1451995959,"Youth (2015)","Drama"
318,134853,4.5,1459035862,"Inside Out (2015)","Adventure|Animation|Children|Comedy|Drama|Fantasy"
318,158238,4.5,1507743266,"The Nice Guys (2016)","Crime|Mystery|Thriller"
319,588,5,1461351928,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
319,1907,4,1461351974,"Mulan (1998)","Adventure|Animation|Children|Comedy|Drama|Musical|Romance"
319,6377,3.5,1461351992,"Finding Nemo (2003)","Adventure|Animation|Children|Comedy"
319,6942,4,1461351781,"Love Actually (2003)","Comedy|Drama|Romance"
319,79132,5,1461352130,"Inception (2010)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX"
319,112552,5,1461352150,"Whiplash (2014)","Drama"
319,115617,4.5,1461351785,"Big Hero 6 (2014)","Action|Animation|Comedy"
319,122904,3.5,1461352191,"Deadpool (2016)","Action|Adventure|Comedy|Sci-Fi"
320,3578,3.5,1284251646,"Gladiator (2000)","Action|Adventure|Drama"
320,4387,4,1284250893,"Kiss of the Dragon (2001)","Action"
320,59315,4,1284251637,"Iron Man (2008)","Action|Adventure|Sci-Fi"
321,160,4,843212741,"Congo (1995)","Action|Adventure|Mystery|Sci-Fi"
321,252,4,843212697,"I.Q. (1994)","Comedy|Romance"
321,253,3,843212458,"Interview with the Vampire: The Vampire Chronicles (1994)","Drama|Horror"
321,802,5,843212681,"Phenomenon (1996)","Drama|Romance"
322,480,3.5,1217676127,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
322,597,3,1217676274,"Pretty Woman (1990)","Comedy|Romance"
322,608,4.5,1217676232,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
322,778,3.5,1217676543,"Trainspotting (1996)","Comedy|Crime|Drama"
322,912,5,1217676046,"Casablanca (1942)","Drama|Romance"
322,1237,3,1217675084,"Seventh Seal, The (Sjunde inseglet, Det) (1957)","Drama"
322,1923,4,1217676463,"There's Something About Mary (1998)","Comedy|Romance"
322,2302,3.5,1217676772,"My Cousin Vinny (1992)","Comedy"
322,2858,4.5,1217676241,"American Beauty (1999)","Drama|Romance"
322,4027,3.5,1217677259,"O Brother, Where Art Thou? (2000)","Adventure|Comedy|Crime"
323,1,3.5,1422640363,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
323,17,3.5,1422640288,"Sense and Sensibility (1995)","Drama|Romance"
323,173,3,1422640199,"Judge Dredd (1995)","Action|Crime|Sci-Fi"
323,356,3.5,1422640354,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
323,364,4,1422640389,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX"
323,377,2.5,1422640386,"Speed (1994)","Action|Romance|Thriller"
323,410,2.5,1422640137,"Addams Family Values (1993)","Children|Comedy|Fantasy"
323,500,3.5,1422640404,"Mrs. Doubtfire (1993)","Comedy|Drama"
323,1196,4.5,1422640078,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
323,2268,3.5,1422640193,"Few Good Men, A (1992)","Crime|Drama|Thriller"
323,108190,2.5,1422640930,"Divergent (2014)","Adventure|Romance|Sci-Fi|IMAX"
323,110127,3,1422640893,"Noah (2014)","Adventure|Drama|IMAX"
323,112183,4.5,1422640803,"Birdman: Or (The Unexpected Virtue of Ignorance) (2014)","Comedy|Drama"
324,2764,3,974906461,"Thomas Crown Affair, The (1968)","Crime|Drama|Romance|Thriller"
324,3948,4,974906585,"Meet the Parents (2000)","Comedy"
325,30,4,1039399501,"Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)","Crime|Drama"
325,104,2,1039395952,"Happy Gilmore (1996)","Comedy"
325,233,4,1039396588,"Exotica (1994)","Drama"
325,300,4,1039398710,"Quiz Show (1994)","Drama"
325,407,2,1039396015,"In the Mouth of Madness (1995)","Horror|Thriller"
325,799,4,1039397621,"Frighteners, The (1996)","Comedy|Horror|Thriller"
325,858,5,1039395381,"Godfather, The (1972)","Crime|Drama"
325,1093,3,1039396129,"Doors, The (1991)","Drama"
325,1253,4,1039396934,"Day the Earth Stood Still, The (1951)","Drama|Sci-Fi|Thriller"
325,1279,4,1039397908,"Night on Earth (1991)","Comedy|Drama"
325,1321,4,1039397134,"American Werewolf in London, An (1981)","Comedy|Horror|Thriller"
325,1544,2,1039399042,"Lost World: Jurassic Park, The (1997)","Action|Adventure|Sci-Fi|Thriller"
325,1682,3,1039396426,"Truman Show, The (1998)","Comedy|Drama|Sci-Fi"
325,1863,2,1039395668,"Major League: Back to the Minors (1998)","Comedy"
325,2278,4,1039396688,"Ronin (1998)","Action|Crime|Thriller"
325,2470,3,1039395975,"Crocodile Dundee (1986)","Adventure|Comedy"
325,2716,4,1039399578,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
325,2746,3,1039397092,"Little Shop of Horrors (1986)","Comedy|Horror|Musical"
325,2867,3,1039396702,"Fright Night (1985)","Comedy|Horror|Thriller"
325,2968,4,1039398264,"Time Bandits (1981)","Adventure|Comedy|Fantasy|Sci-Fi"
325,3044,3,1039397698,"Dead Again (1991)","Mystery|Romance|Thriller"
325,3087,3,1039399746,"Scrooged (1988)","Comedy|Fantasy|Romance"
325,3927,3,1039397688,"Fantastic Voyage (1966)","Adventure|Sci-Fi"
325,4085,3,1039396588,"Beverly Hills Cop (1984)","Action|Comedy|Crime|Drama"
325,4239,4,1039397868,"Blow (2001)","Crime|Drama"
325,4291,3,1039398836,"Nine to Five (a.k.a. 9 to 5) (1980)","Comedy|Crime"
325,4361,3,1039398324,"Tootsie (1982)","Comedy|Romance"
325,4714,2,1039397724,"Any Which Way You Can (1980)","Comedy"
325,4956,5,1039399564,"Stunt Man, The (1980)","Action|Adventure|Comedy|Drama|Romance|Thriller"
325,5008,4,1039395975,"Witness for the Prosecution (1957)","Drama|Mystery|Thriller"
325,5540,3,1039398002,"Clash of the Titans (1981)","Action|Adventure|Fantasy|Romance"
325,5881,4,1039396851,"Solaris (2002)","Drama|Romance|Sci-Fi"
326,97,3.5,1443983581,"Hate (Haine, La) (1995)","Crime|Drama"
326,1242,3,1419882731,"Glory (1989)","Drama|War"
326,3285,4,1322250637,"Beach, The (2000)","Adventure|Drama"
326,3450,4,1322250573,"Grumpy Old Men (1993)","Comedy"
326,4247,1,1322250984,"Joe Dirt (2001)","Adventure|Comedy|Mystery|Romance"
326,5418,5,1436898536,"Bourne Identity, The (2002)","Action|Mystery|Thriller"
326,5577,4.5,1322250928,"Igby Goes Down (2002)","Comedy|Drama"
326,8665,5,1463936893,"Bourne Supremacy, The (2004)","Action|Crime|Thriller"
326,8958,4.5,1332786951,"Ray (2004)","Drama"
326,30707,3.5,1419881552,"Million Dollar Baby (2004)","Drama"
326,30749,5,1322252135,"Hotel Rwanda (2004)","Drama|War"
326,33660,4.5,1324921731,"Cinderella Man (2005)","Drama|Romance"
326,40414,4.5,1322867804,"Joyeux Noël (Merry Christmas) (2005)","Drama|War"
326,46723,4.5,1322251658,"Babel (2006)","Drama|Thriller"
326,48774,4.5,1325708337,"Children of Men (2006)","Action|Adventure|Drama|Sci-Fi|Thriller"
326,50068,4.5,1332270979,"Letters from Iwo Jima (2006)","Drama|War"
326,68157,4,1322252445,"Inglourious Basterds (2009)","Action|Drama|War"
326,81562,4.5,1419881091,"127 Hours (2010)","Adventure|Drama|Thriller"
326,88125,2,1436898442,"Harry Potter and the Deathly Hallows: Part 2 (2011)","Action|Adventure|Drama|Fantasy|Mystery|IMAX"
326,89804,3.5,1419881035,"Ides of March, The (2011)","Drama"
326,109374,3,1419880813,"Grand Budapest Hotel, The (2014)","Comedy|Drama"
327,50,4.5,1234788095,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
327,3301,2.5,1234787232,"Whole Nine Yards, The (2000)","Comedy|Crime"
327,4388,5,1234789441,"Scary Movie 2 (2001)","Comedy"
327,8641,5,1234787997,"Anchorman: The Legend of Ron Burgundy (2004)","Comedy"
328,595,3,1494210785,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
328,616,4.5,1494211419,"Aristocats, The (1970)","Animation|Children"
328,899,0.5,1494212069,"Singin' in the Rain (1952)","Comedy|Musical|Romance"
328,1073,5,1494211958,"Willy Wonka & the Chocolate Factory (1971)","Children|Comedy|Fantasy|Musical"
328,1196,5,1494206982,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
328,1210,4,1494210594,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
328,1259,3,1494210522,"Stand by Me (1986)","Adventure|Drama"
328,1265,3,1494211068,"Groundhog Day (1993)","Comedy|Fantasy|Romance"
328,1374,4,1494212062,"Star Trek II: The Wrath of Khan (1982)","Action|Adventure|Sci-Fi|Thriller"
328,1391,4.5,1494212141,"Mars Attacks! (1996)","Action|Comedy|Sci-Fi"
328,2000,1.5,1494211398,"Lethal Weapon (1987)","Action|Comedy|Crime|Drama"
328,2005,3.5,1494212137,"Goonies, The (1985)","Action|Adventure|Children|Comedy|Fantasy"
328,2012,3,1494211441,"Back to the Future Part III (1990)","Adventure|Comedy|Sci-Fi|Western"
328,2018,2.5,1494211011,"Bambi (1942)","Animation|Children|Drama"
328,2078,3.5,1494210562,"Jungle Book, The (1967)","Animation|Children|Comedy|Musical"
328,2406,3,1494210679,"Romancing the Stone (1984)","Action|Adventure|Comedy|Romance"
328,2717,3,1494211741,"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi"
328,3751,3,1494210803,"Chicken Run (2000)","Animation|Children|Comedy"
328,5349,4,1494211426,"Spider-Man (2002)","Action|Adventure|Sci-Fi|Thriller"
328,5989,3.5,1494211157,"Catch Me If You Can (2002)","Crime|Drama"
328,8368,4,1494210783,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Fantasy|IMAX"
328,8464,3,1494212262,"Super Size Me (2004)","Comedy|Documentary|Drama"
328,8636,3.5,1494211093,"Spider-Man 2 (2004)","Action|Adventure|Sci-Fi|IMAX"
328,8961,5,1494212108,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
328,33004,3,1494212182,"Hitchhiker's Guide to the Galaxy, The (2005)","Adventure|Comedy|Sci-Fi"
328,33794,1,1494211268,"Batman Begins (2005)","Action|Crime|IMAX"
328,54272,2,1494211580,"Simpsons Movie, The (2007)","Animation|Comedy"
328,54286,4,1494207020,"Bourne Ultimatum, The (2007)","Action|Crime|Thriller"
328,63082,3,1494207171,"Slumdog Millionaire (2008)","Crime|Drama|Romance"
328,69844,4,1494212121,"Harry Potter and the Half-Blood Prince (2009)","Adventure|Fantasy|Mystery|Romance|IMAX"
328,72641,1.5,1494211498,"Blind Side, The  (2009)","Drama"
328,72998,3.5,1494207014,"Avatar (2009)","Action|Adventure|Sci-Fi|IMAX"
328,73017,3,1494207191,"Sherlock Holmes (2009)","Action|Crime|Mystery|Thriller"
328,84944,1.5,1494211294,"Rango (2011)","Action|Adventure|Animation|Children|Comedy|Western"
328,99114,3,1494211411,"Django Unchained (2012)","Action|Drama|Western"
328,109374,3,1494210914,"Grand Budapest Hotel, The (2014)","Comedy|Drama"
328,111781,3.5,1494211634,"Mission: Impossible - Rogue Nation (2015)","Action|Adventure|Thriller"
328,112175,3,1494211671,"How to Train Your Dragon 2 (2014)","Action|Adventure|Animation"
328,122886,2.5,1494211056,"Star Wars: Episode VII - The Force Awakens (2015)","Action|Adventure|Fantasy|Sci-Fi|IMAX"
328,135569,3.5,1494211342,"Star Trek Beyond (2016)","Action|Adventure|Sci-Fi"
329,50,2,1523468332,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
329,1136,0.5,1523468382,"Monty Python and the Holy Grail (1975)","Adventure|Comedy|Fantasy"
329,1219,2,1523468410,"Psycho (1960)","Crime|Horror"
329,1292,5,1523468200,"Being There (1979)","Comedy|Drama"
329,1958,4,1523468239,"Terms of Endearment (1983)","Comedy|Drama"
330,16,3.5,1285905440,"Casino (1995)","Crime|Drama"
330,141,4,1285905207,"Birdcage, The (1996)","Comedy"
330,208,4,1285905155,"Waterworld (1995)","Action|Adventure|Sci-Fi"
330,231,4,1285905050,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy"
330,327,2.5,1285903267,"Tank Girl (1995)","Action|Comedy|Sci-Fi"
330,353,4,1285905487,"Crow, The (1994)","Action|Crime|Fantasy|Thriller"
330,784,2,1285905529,"Cable Guy, The (1996)","Comedy|Thriller"
330,1258,4,1285903845,"Shining, The (1980)","Horror"
330,1291,3.5,1285905152,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
330,1500,2.5,1285905590,"Grosse Pointe Blank (1997)","Comedy|Crime|Romance"
330,1682,3.5,1285905289,"Truman Show, The (1998)","Comedy|Drama|Sci-Fi"
330,2011,3,1285905383,"Back to the Future Part II (1989)","Adventure|Comedy|Sci-Fi"
330,2329,4,1285904038,"American History X (1998)","Crime|Drama"
330,2683,3.5,1285905222,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
330,2716,4,1285905183,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
330,3147,4,1285904255,"Green Mile, The (1999)","Crime|Drama"
330,3578,4,1285905144,"Gladiator (2000)","Action|Adventure|Drama"
330,5952,4,1285904333,"Lord of the Rings: The Two Towers, The (2002)","Adventure|Fantasy"
330,6104,4,1285904376,"Monty Python Live at the Hollywood Bowl (1982)","Comedy"
330,6460,4.5,1285904622,"Trial, The (Procès, Le) (1962)","Drama"
330,7153,4,1285904330,"Lord of the Rings: The Return of the King, The (2003)","Action|Adventure|Drama|Fantasy"
330,7438,5,1285905565,"Kill Bill: Vol. 2 (2004)","Action|Drama|Thriller"
330,8961,4.5,1285905516,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
331,593,5,1537157523,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
331,3793,2.5,1537157688,"X-Men (2000)","Action|Adventure|Sci-Fi"
331,4223,4,1537158152,"Enemy at the Gates (2001)","Drama|War"
331,4446,2,1537158284,"Final Fantasy: The Spirits Within (2001)","Adventure|Animation|Fantasy|Sci-Fi"
331,7458,3.5,1537158076,"Troy (2004)","Action|Adventure|Drama|War"
331,8360,1.5,1537157772,"Shrek 2 (2004)","Adventure|Animation|Children|Comedy|Musical|Romance"
331,8957,4,1537158195,"Saw (2004)","Horror|Mystery|Thriller"
331,31696,3,1537158257,"Constantine (2005)","Action|Fantasy|Horror|Thriller"
331,33615,2.5,1537158449,"Madagascar (2005)","Adventure|Animation|Children|Comedy"
331,34162,3,1537158043,"Wedding Crashers (2005)","Comedy|Romance"
331,39183,2.5,1537158260,"Brokeback Mountain (2005)","Drama|Romance"
331,48394,5,1537157803,"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller"
331,54272,3,1537158199,"Simpsons Movie, The (2007)","Animation|Comedy"
331,54503,5,1537157968,"Superbad (2007)","Comedy"
331,57669,5,1537235356,"In Bruges (2008)","Comedy|Crime|Drama|Thriller"
331,69757,4,1537158010,"(500) Days of Summer (2009)","Comedy|Drama|Romance"
331,99114,5,1537157805,"Django Unchained (2012)","Action|Drama|Western"
331,102125,3,1537158281,"Iron Man 3 (2013)","Action|Sci-Fi|Thriller|IMAX"
331,109374,5,1537158021,"Grand Budapest Hotel, The (2014)","Comedy|Drama"
332,208,2,1352673137,"Waterworld (1995)","Action|Adventure|Sci-Fi"
332,589,3.5,1352672321,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
332,1089,4,1352672930,"Reservoir Dogs (1992)","Crime|Mystery|Thriller"
332,1206,4,1352672053,"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller"
332,1208,4,1352671696,"Apocalypse Now (1979)","Action|Drama|War"
332,1270,4,1352672326,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
332,1282,4,1352671692,"Fantasia (1940)","Animation|Children|Fantasy|Musical"
332,1653,2,1352671530,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
332,1748,3.5,1352671535,"Dark City (1998)","Adventure|Film-Noir|Sci-Fi|Thriller"
332,1835,2.5,1352673024,"City of Angels (1998)","Drama|Fantasy|Romance"
332,2011,3,1352672315,"Back to the Future Part II (1989)","Adventure|Comedy|Sci-Fi"
332,2717,2.5,1352670943,"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi"
332,3168,3.5,1352672471,"Easy Rider (1969)","Adventure|Drama"
332,3301,3.5,1352671000,"Whole Nine Yards, The (2000)","Comedy|Crime"
332,3420,4,1352671156,"...And Justice for All (1979)","Drama|Thriller"
332,3448,3.5,1352673071,"Good Morning, Vietnam (1987)","Comedy|Drama|War"
332,4262,3.5,1352672461,"Scarface (1983)","Action|Crime|Drama"
332,5026,3.5,1352674119,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)","Action|Mystery|Thriller"
332,6333,3.5,1352673838,"X2: X-Men United (2003)","Action|Adventure|Sci-Fi|Thriller"
332,26564,3.5,1352671253,"'Round Midnight (1986)","Drama|Musical"
332,32587,3.5,1352672073,"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller"
332,33679,2.5,1352673752,"Mr. & Mrs. Smith (2005)","Action|Adventure|Comedy|Romance"
332,85056,3,1352673831,"I Am Number Four (2011)","Action|Sci-Fi|Thriller|IMAX"
333,337,3,965671389,"What's Eating Gilbert Grape (1993)","Drama"
333,3785,3,965671576,"Scary Movie (2000)","Comedy|Horror"
334,231,3.5,1225477886,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy"
334,260,4,1225478632,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
334,586,3,1234630020,"Home Alone (1990)","Children|Comedy"
334,1214,3.5,1234630002,"Alien (1979)","Horror|Sci-Fi"
334,1249,3,1225477235,"Femme Nikita, La (Nikita) (1990)","Action|Crime|Romance|Thriller"
334,1955,3.5,1232308790,"Kramer vs. Kramer (1979)","Drama"
334,3578,4,1267813495,"Gladiator (2000)","Action|Adventure|Drama"
334,4223,2.5,1225477313,"Enemy at the Gates (2001)","Drama|War"
334,4878,3.5,1292093828,"Donnie Darko (2001)","Drama|Mystery|Sci-Fi|Thriller"
334,40819,3.5,1237061007,"Walk the Line (2005)","Drama|Musical|Romance"
334,54881,3.5,1260653291,"King of Kong, The (2007)","Documentary"
334,61024,3,1232304329,"Pineapple Express (2008)","Action|Comedy|Crime"
334,72226,4,1266697817,"Fantastic Mr. Fox (2009)","Adventure|Animation|Children|Comedy|Crime"
336,318,5,1120568521,"Shawshank Redemption, The (1994)","Crime|Drama"
336,593,5,1122227331,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
337,3,4,860255784,"Grumpier Old Men (1995)","Comedy|Romance"
337,27,5,860256159,"Now and Then (1995)","Children|Drama"
337,191,5,860256159,"Scarlet Letter, The (1995)","Drama|Romance"
